"","task_id","learner_id","acc.test.join","timetrain.test.sum","timepredict.test.sum","auc.test.mean","f1.test.mean","search.type","n","learner.short","strategy_name"
"1176","eeg-eye-state","classif.rpart.tuned",0.666154873164219,139.880000000005,0.0669999999809079,0.662416136221068,0.732356498319792,"random","32","Decision Tree","random__n"
"1177","blood-transfusion-service-center","classif.xgboost.dummied.tuned",0.767379679144385,3562.01600000003,0.088000000017928,0.756839811948171,0.865164418107732,"random","32","Xgboost","random__n"
"1178","pc1","classif.glmnet.tuned",0.928764652840397,58.1479999999992,0.0750000000016371,0.824207831003948,0.962888031770237,"random","32","ElasticNet","random__n"
"1179","gina_agnostic","classif.rpart.tuned",0.82843137254902,1179.01700000001,1.33599999999569,0.848890311057789,0.827390626280888,"random","32","Decision Tree","random__n"
"1180","diabetes","classif.xgboost.dummied.tuned",0.764322916666667,2750.89300000001,0.195999999996275,0.836900284900285,0.827766188741025,"random","32","Xgboost","random__n"
"1181","bank-marketing","classif.glmnet.tuned",0.901528389108845,596.12,0.260000000000048,0.908759775240758,0.946082880713548,"random","32","ElasticNet","random__n"
"1182","spambase","classif.rpart.tuned",0.882416865898718,96.5550000000003,0.0739999999932479,0.88815636582608,0.906507069804102,"random","32","Decision Tree","random__n"
"1183","scene","classif.xgboost.dummied.tuned",0.946406314914832,39227.368,1.35699999999088,0.985380454289084,0.969631597963242,"random","32","Xgboost","random__n"
"1184","wdbc","classif.glmnet.tuned",0.973637961335677,41.3439999999998,0.0660000000000309,0.99486531986532,0.979485992842157,"random","32","ElasticNet","random__n"
"1185","ozone-level-8hr","classif.rpart.tuned",0.932123125493291,89.1339999999982,0.0979999999835854,0.609101923997447,0.964542562084574,"random","32","Decision Tree","random__n"
"1186","wilt","classif.xgboost.dummied.tuned",0.981607770200455,7927.02899999998,1.78200000000652,0.988812480496188,0.99034240651804,"random","32","Xgboost","random__n"
"1187","kr-vs-kp","classif.glmnet.tuned",0.967459324155194,185.486,0.235999999999876,0.994576792862607,0.968667479543307,"random","32","ElasticNet","random__n"
"1188","ilpd","classif.rpart.tuned",0.692967409948542,29.3890000000101,0.0310000000026776,0.55511450006832,0.811092039440636,"random","32","Decision Tree","random__n"
"1189","ilpd","classif.xgboost.dummied.tuned",0.723842195540309,2481.75599999996,0.0909999999566935,0.753675830088133,0.835494652847379,"random","32","Xgboost","random__n"
"1190","credit-g","classif.glmnet.tuned",0.74,81.1640000000043,0.18200000001525,0.789571428571429,0.833675036689777,"random","32","ElasticNet","random__n"
"1191","tic-tac-toe","classif.rpart.tuned",0.789144050104384,51.4550000000236,0.0879999999961001,0.80521607143998,0.667070881857627,"random","32","Decision Tree","random__n"
"1192","steel-plates-fault","classif.xgboost.dummied.tuned",0.994332818134982,4319.809,0.369000000001051,0.999212598425197,0.995673788560784,"random","32","Xgboost","random__n"
"1193","tic-tac-toe","classif.glmnet.tuned",0.983298538622129,72.4870000000046,0.159999999996217,0.996023554420139,0.975035857959245,"random","32","ElasticNet","random__n"
"1194","pc1","classif.rpart.tuned",0.926961226330027,52.0729999999967,0.051000000014028,0.522508801877734,0.961979837954032,"random","32","Decision Tree","random__n"
"1195","tic-tac-toe","classif.xgboost.dummied.tuned",0.989561586638831,2771.57399999999,0.370999999991909,0.997976694750888,0.984361389392985,"random","32","Xgboost","random__n"
"1196","kr-vs-kp","classif.rpart.tuned",0.951814768460576,115.352999999988,0.266999999999825,0.970715390466906,0.955097001508659,"random","32","Decision Tree","random__n"
"1197","banknote-authentication","classif.xgboost.dummied.tuned",0.983236151603499,3040.344,0.176000000003114,0.999719585849871,0.984588270584344,"random","32","Xgboost","random__n"
"1198","spambase","classif.glmnet.tuned",0.920886763747012,390.975,0.0879999999997381,0.969882534476844,0.936041583777798,"random","32","ElasticNet","random__n"
"1199","pc3","classif.rpart.tuned",0.899552143314139,61.3390000000072,0.0599999999976717,0.600455293819655,0.946627918635212,"random","32","Decision Tree","random__n"
"1200","MagicTelescope","classif.xgboost.dummied.tuned",0.880599369085174,41113.349,50.8189999999595,0.935175773501621,0.911013386834947,"random","32","Xgboost","random__n"
"1201","banknote-authentication","classif.glmnet.tuned",0.982507288629738,23.061,0.0449999999999591,0.999741156169111,0.983917058621137,"random","32","ElasticNet","random__n"
"1202","blood-transfusion-service-center","classif.rpart.tuned",0.771390374331551,35.8810000000085,0.0339999999996508,0.621585827313382,0.862517953102397,"random","32","Decision Tree","random__n"
"1203","pc1","classif.xgboost.dummied.tuned",0.935076645626691,2524.32000000007,0.270999999891501,0.859948789075003,0.965845229198298,"random","32","Xgboost","random__n"
"1204","hill-valley","classif.glmnet.tuned",0.673267326732673,250.401,0.104999999999905,0.910781599928335,0.74796961693787,"random","32","ElasticNet","random__n"
"1205","banknote-authentication","classif.rpart.tuned",0.910349854227405,28.1909999999916,0.0250000000014552,0.929713815089139,0.920066355636316,"random","32","Decision Tree","random__n"
"1206","spambase","classif.xgboost.dummied.tuned",0.951097587480982,15051.293,3.35000000000582,0.98610026465873,0.959897607659625,"random","32","Xgboost","random__n"
"1207","electricity","classif.glmnet.tuned",0.759489759887006,5478.75399999999,0.129000000008091,0.82682261615565,0.684790169147521,"random","32","ElasticNet","random__n"
"1208","Internet-Advertisements","classif.rpart.tuned",0.946020128087832,2530.07800000001,2.66500000001543,0.859363843491966,0.788251826940536,"random","32","Decision Tree","random__n"
"1209","mozilla4","classif.xgboost.dummied.tuned",0.954969443550981,21794.4349999999,11.8849999999511,0.982655422660128,0.928783759513637,"random","32","Xgboost","random__n"
"1210","steel-plates-fault","classif.glmnet.tuned",1,55.5490000000027,0.0819999999948777,1,1,"random","32","ElasticNet","random__n"
"1211","qsar-biodeg","classif.rpart.tuned",0.781990521327014,103.170999999995,0.121999999995751,0.786017622991225,0.834914155044934,"random","32","Decision Tree","random__n"
"1212","monks-problems-3","classif.xgboost.dummied.tuned",0.974729241877256,2144.54600000002,0.254999999997381,0.984814323607427,0.973837123948112,"random","32","Xgboost","random__n"
"1213","monks-problems-1","classif.glmnet.tuned",0.746402877697842,72.0200000000003,0.149999999999977,0.739803004535147,0.798253270187736,"random","32","ElasticNet","random__n"
"1214","monks-problems-2","classif.rpart.tuned",0.718801996672213,31.804000000011,0.051000000014028,0.670538614163614,0.81783722047592,"random","32","Decision Tree","random__n"
"1215","climate-model-simulation-crashes","classif.xgboost.dummied.tuned",0.912962962962963,2628.618,0.141000000000076,0.859928571428571,0.0333333333333333,"random","32","Xgboost","random__n"
"1216","eeg-eye-state","classif.glmnet.tuned",0.58437917222964,2768.29599999999,0.0899999999892316,0.61356641710011,0.67200176845094,"random","32","ElasticNet","random__n"
"1217","madelon","classif.rpart.tuned",0.697307692307692,545.564000000006,0.510999999991327,0.720668639053254,0.698720422890454,"random","32","Decision Tree","random__n"
"1218","pc3","classif.xgboost.dummied.tuned",0.896992962252079,5857.5670000001,0.323999999964144,0.815413025582573,0.945065839096725,"random","32","Xgboost","random__n"
"1219","kc1","classif.glmnet.tuned",0.857278330962541,65.1539999999986,0.0790000000015425,0.796082897386076,0.920806599943548,"random","32","ElasticNet","random__n"
"1220","mozilla4","classif.rpart.tuned",0.935734963010614,90.1550000000134,0.0760000000009313,0.906803620440461,0.891933733946744,"random","32","Decision Tree","random__n"
"1221","monks-problems-2","classif.xgboost.dummied.tuned",0.903494176372712,2456.099,0.405999999973574,0.927139957264957,0.935071372099287,"random","32","Xgboost","random__n"
"1222","qsar-biodeg","classif.glmnet.tuned",0.871090047393365,69.7679999999996,0.112999999999829,0.925267376515824,0.903158792675791,"random","32","ElasticNet","random__n"
"1223","kc2","classif.glmnet.tuned",0.840996168582375,47.6369999999879,0.0789999999688007,0.845520008446838,0.907171549033749,"random","32","ElasticNet","random__n"
"1224","PhishingWebsites","classif.rpart.tuned",0.904658525554048,114.716,0.203000000008615,0.907693907931465,0.892244203764514,"random","32","Decision Tree","random__n"
"1225","pc4","classif.xgboost.dummied.tuned",0.908093278463649,4126.34899999993,0.294999999867287,0.939874387254902,0.948976102652914,"random","32","Xgboost","random__n"
"1226","scene","classif.glmnet.tuned",0.989613626921479,284.414999999994,0.154000000009546,0.992363607745499,0.993727918468738,"random","32","ElasticNet","random__n"
"1227","wilt","classif.rpart.tuned",0.970448439760281,61.1859999999942,0.0500000000101863,0.840309426596967,0.984465403152365,"random","32","Decision Tree","random__n"
"1228","qsar-biodeg","classif.xgboost.dummied.tuned",0.863507109004739,3298.73699999998,0.4259999999922,0.925017023234415,0.898505453469938,"random","32","Xgboost","random__n"
"1229","phoneme","classif.glmnet.tuned",0.736491487786825,47.0960000000123,0.0679999999956635,0.813298964022959,0.826430886502596,"random","32","ElasticNet","random__n"
"1230","scene","classif.rpart.tuned",0.933527212297466,528.75999999998,0.516000000010536,0.895449030500972,0.960192143296013,"random","32","Decision Tree","random__n"
"1231","monks-problems-1","classif.xgboost.dummied.tuned",0.974820143884892,2156.98099999999,0.267999999996391,0.98890306122449,0.98,"random","32","Xgboost","random__n"
"1232","MagicTelescope","classif.glmnet.tuned",0.789852786540484,108.311000000005,0.0830000000059954,0.839110366165166,0.847385226623834,"random","32","ElasticNet","random__n"
"1233","sylva_agnostic","classif.rpart.tuned",0.984022229940952,1024.375,0.455999999998312,0.924117593878611,0.991519617916847,"random","32","Decision Tree","random__n"
"1234","phoneme","classif.xgboost.dummied.tuned",0.889341228719467,5416.75699999998,5.8070000000298,0.947996288562407,0.921833917602982,"random","32","Xgboost","random__n"
"1235","diabetes","classif.glmnet.tuned",0.76953125,40.5530000000017,0.0729999999966822,0.832752136752137,0.834875145666786,"random","32","ElasticNet","random__n"
"1236","wdbc","classif.rpart.tuned",0.901581722319859,46.3180000000066,0.0499999999956344,0.888805916305916,0.924155391222874,"random","32","Decision Tree","random__n"
"1237","sylva_agnostic","classif.xgboost.dummied.tuned",0.994789857589441,197167.087,3.02200000000084,0.999246162980168,0.997222891193433,"random","32","Xgboost","random__n"
"1238","ozone-level-8hr","classif.glmnet.tuned",0.941988950276243,82.7329999999999,0.0599999999999454,0.913916294365848,0.969691104425409,"random","32","ElasticNet","random__n"
"1239","phoneme","classif.rpart.tuned",0.794041450777202,80.7150000000111,0.0650000000023283,0.793106583914143,0.853379620922935,"random","32","Decision Tree","random__n"
"1240","kr-vs-kp","classif.xgboost.dummied.tuned",0.986545682102628,9215.52,1.1549999999952,0.998326434216749,0.987093413514642,"random","32","Xgboost","random__n"
"1241","ada_agnostic","classif.glmnet.tuned",0.841516878562034,86.6780000000003,0.0810000000000741,0.896831047276852,0.897929964644618,"random","32","ElasticNet","random__n"
"1242","kc1","classif.xgboost.dummied.tuned",0.859649122807018,6292.641,0.944999999999936,0.813335634925617,0.92161159128962,"random","32","Xgboost","random__n"
"1243","climate-model-simulation-crashes","classif.glmnet.tuned",0.914814814814815,40.4469999999999,0.06899999999996,0.858255102040816,0.0285714285714286,"random","32","ElasticNet","random__n"
"1244","electricity","classif.rpart.tuned",0.763903601694915,186.909999999996,0.0690000000104192,0.752846920555859,0.682410855405285,"random","32","Decision Tree","random__n"
"1245","credit-g","classif.xgboost.dummied.tuned",0.75,5740.42600000001,0.73499999998603,0.780809523809524,0.834465655080255,"random","32","Xgboost","random__n"
"1246","PhishingWebsites","classif.glmnet.tuned",0.938398914518317,326.887,0.263000000000147,0.986732989019865,0.929795586182988,"random","32","ElasticNet","random__n"
"1247","kc1","classif.rpart.tuned",0.847321005215742,55.1449999999822,0.051000000014028,0.663512186431828,0.915482821497983,"random","32","Decision Tree","random__n"
"1248","gina_agnostic","classif.xgboost.dummied.tuned",0.95242214532872,203273.965,3.10299999999552,0.988346709274092,0.953030281372988,"random","32","Xgboost","random__n"
"1249","monks-problems-3","classif.glmnet.tuned",0.967509025270758,63.3670000000004,0.132999999999811,0.985140976520287,0.966432121543109,"random","32","ElasticNet","random__n"
"1250","credit-g","classif.rpart.tuned",0.724,48.5030000000042,0.0989999999947031,0.673238095238095,0.819674162626334,"random","32","Decision Tree","random__n"
"1251","pc3","classif.glmnet.tuned",0.897632757517594,88.6119999999999,0.0930000000000746,0.812245124113475,0.946020661047393,"random","32","ElasticNet","random__n"
"1252","steel-plates-fault","classif.rpart.tuned",0.998454404945904,56.6500000000015,0.0520000000033178,0.998818897637795,0.998804780876494,"random","32","Decision Tree","random__n"
"1253","PhishingWebsites","classif.xgboost.dummied.tuned",0.967073722297603,43241.592,10.0679999999811,0.995735334446376,0.962621589239184,"random","32","Xgboost","random__n"
"1254","Internet-Advertisements","classif.glmnet.tuned",0.963708447697469,90404.583,0.408000000001266,0.97184679823209,0.848735482880038,"random","32","ElasticNet","random__n"
"1255","monks-problems-3","classif.rpart.tuned",0.963898916967509,40.9839999999895,0.0669999999954598,0.973125868384489,0.962925628036616,"random","32","Decision Tree","random__n"
"1256","Internet-Advertisements","classif.xgboost.dummied.tuned",0.972552607502287,243674.239,2.92900000000373,0.9745948538733,0.895580176993178,"random","32","Xgboost","random__n"
"1257","madelon","classif.glmnet.tuned",0.601538461538462,70.922,0.154000000000025,0.625079881656805,0.596762258615289,"random","4","ElasticNet","random__n"
"1258","kc2","classif.rpart.tuned",0.825670498084291,4.41599999999744,0.0359999999927823,0.675279801499314,0.896172104115507,"random","4","Decision Tree","random__n"
"1259","eeg-eye-state","classif.xgboost.dummied.tuned",0.804939919893191,2676.826,7.35900000000038,0.871239004604348,0.83924873896013,"random","4","Xgboost","random__n"
"1260","pc4","classif.glmnet.tuned",0.905349794238683,11.3900000000006,0.08400000000006,0.898965992647059,0.948353546477859,"random","4","ElasticNet","random__n"
"1261","MagicTelescope","classif.rpart.tuned",0.708937960042061,15.1979999999967,0.0380000000150176,0.633855534936046,0.811682714596865,"random","4","Decision Tree","random__n"
"1262","ada_agnostic","classif.xgboost.dummied.tuned",0.82639193336256,1700.921,0.677999999999884,0.882930348265462,0.890741934638465,"random","4","Xgboost","random__n"
"1263","bank-marketing","classif.rpart.tuned",0.886753223772976,34.2919999999867,0.126999999993131,0.548580360153199,0.939511639156825,"random","4","Decision Tree","random__n"
"1264","kc2","classif.xgboost.dummied.tuned",0.840996168582375,346.298999999999,0.147000000004482,0.832295956076444,0.904740183710154,"random","4","Xgboost","random__n"
"1265","wilt","classif.glmnet.tuned",0.946063236205828,6.50000000000001,0.0690000000000168,0.813162068932568,0.972272550200293,"random","4","ElasticNet","random__n"
"1266","monks-problems-1","classif.rpart.tuned",0.778776978417266,8.13299999999435,0.0959999999904539,0.811715797430083,0.802178745377607,"random","4","Decision Tree","random__n"
"1267","hill-valley","classif.xgboost.dummied.tuned",0.665841584158416,1217.665,0.0879999999997381,0.869907506942578,0.733370718216852,"random","4","Xgboost","random__n"
"1268","sylva_agnostic","classif.glmnet.tuned",0.854810698159083,144.02399999999,0.117999999980384,0.745504153092061,0.873467038848754,"random","4","ElasticNet","random__n"
"1269","pc4","classif.rpart.tuned",0.879286694101509,8.89600000000792,0.0650000000023283,0.574479166666667,0.935302205797788,"random","4","Decision Tree","random__n"
"1270","electricity","classif.xgboost.dummied.tuned",0.816362111581921,8444.02900000001,28.1729999999989,0.887039301012782,0.721315514350284,"random","4","Xgboost","random__n"
"1271","blood-transfusion-service-center","classif.glmnet.tuned",0.767379679144385,5.03900000000431,0.0709999999926367,0.737876963650957,0.866981316807342,"random","4","ElasticNet","random__n"
"1272","diabetes","classif.rpart.tuned",0.7109375,5.23200000000361,0.0419999999940046,0.638566951566952,0.805064255239961,"random","4","Decision Tree","random__n"
"1273","wdbc","classif.xgboost.dummied.tuned",0.945518453427065,409.470999999994,0.144000000000233,0.983506149934721,0.957582217199917,"random","4","Xgboost","random__n"
"1274","ilpd","classif.glmnet.tuned",0.728987993138937,7.46599999998944,0.109999999996944,0.726501972740316,0.836786626218971,"random","4","ElasticNet","random__n"
"1275","climate-model-simulation-crashes","classif.rpart.tuned",0.914814814814815,5.45300000000861,0.0399999999935972,0.5,0,"random","4","Decision Tree","random__n"
"1276","madelon","classif.xgboost.dummied.tuned",0.668076923076923,6280.203,0.545999999998457,0.729121301775148,0.66188792733442,"random","4","Xgboost","random__n"
"1277","monks-problems-2","classif.glmnet.tuned",0.640599001663893,7.1949999999988,0.117999999998574,0.545920177045177,0.78075887212117,"random","4","ElasticNet","random__n"
"1278","ada_agnostic","classif.rpart.tuned",0.776852257781675,12.0320000000065,0.073999999985972,0.614283903727171,0.868647973459385,"random","4","Decision Tree","random__n"
"1279","ozone-level-8hr","classif.xgboost.dummied.tuned",0.941199684293607,1521.06400000001,0.36900000001333,0.898881657093217,0.969256377206481,"random","4","Xgboost","random__n"
"1280","mozilla4","classif.glmnet.tuned",0.746091990993889,6.30099999999999,0.0520000000000493,0.896766604304793,0.333511414689409,"random","4","ElasticNet","random__n"
"1281","hill-valley","classif.rpart.tuned",0.505775577557756,11.6659999999902,0.0959999999904539,0.5,0.360810253282629,"random","4","Decision Tree","random__n"
"1282","bank-marketing","classif.xgboost.dummied.tuned",0.89641901307204,19906.5280000001,24.8870000000461,0.895596892054293,0.943118545378798,"random","4","Xgboost","random__n"
"1283","gina_agnostic","classif.glmnet.tuned",0.749134948096886,149.577,0.27699999999993,0.79856207725839,0.802576102898648,"random","4","ElasticNet","random__n"
"1284","eeg-eye-state","classif.rpart.tuned",0.615153538050734,12.8689999999915,0.0380000000004657,0.59498206929145,0.715290075810307,"random","4","Decision Tree","random__n"
"1285","blood-transfusion-service-center","classif.xgboost.dummied.tuned",0.767379679144385,433.958999999995,0.0900000000110595,0.744129113633758,0.865678418474867,"random","4","Xgboost","random__n"
"1286","pc1","classif.glmnet.tuned",0.929666366095582,6.41099999999278,0.0690000000031432,0.791429504961058,0.963343850818965,"random","4","ElasticNet","random__n"
"1287","gina_agnostic","classif.rpart.tuned",0.763552479815456,223.584999999999,1.87799999999697,0.760821838710344,0.783286653093841,"random","4","Decision Tree","random__n"
"1288","diabetes","classif.xgboost.dummied.tuned",0.734375,655.924000000057,0.20499999995809,0.745529914529915,0.81399893906279,"random","4","Xgboost","random__n"
"1289","bank-marketing","classif.glmnet.tuned",0.89858662714826,79.162,0.236000000000018,0.866201750719938,0.944757584475263,"random","4","ElasticNet","random__n"
"1290","spambase","classif.rpart.tuned",0.797870028254727,12.3600000000079,0.069999999999709,0.778841786725613,0.838493566942595,"random","4","Decision Tree","random__n"
"1291","scene","classif.xgboost.dummied.tuned",0.912339011217283,4924.704,0.755000000000564,0.950997550764402,0.949445395819657,"random","4","Xgboost","random__n"
"1292","wdbc","classif.glmnet.tuned",0.973637961335677,6.89899999999761,0.0970000000015716,0.993265993265993,0.979599119667613,"random","4","ElasticNet","random__n"
"1293","ozone-level-8hr","classif.rpart.tuned",0.936069455406472,15.6830000000118,0.0990000000019791,0.549459388185654,0.966917517070288,"random","4","Decision Tree","random__n"
"1294","wilt","classif.xgboost.dummied.tuned",0.97003513122546,847.878000000012,1.06100000001607,0.956424611951209,0.984419874721419,"random","4","Xgboost","random__n"
"1295","kr-vs-kp","classif.glmnet.tuned",0.858573216520651,22.2099999999991,0.28799999999319,0.891173307425459,0.894334052958969,"random","4","ElasticNet","random__n"
"1296","ilpd","classif.rpart.tuned",0.703259005145798,4.30100000001403,0.0329999999812571,0.536655287114846,0.823503902423903,"random","4","Decision Tree","random__n"
"1297","ilpd","classif.xgboost.dummied.tuned",0.711835334476844,313.58600000001,0.125,0.723771520803443,0.829001688284278,"random","4","Xgboost","random__n"
"1298","credit-g","classif.glmnet.tuned",0.738,11.8599999999997,0.190999999999804,0.755309523809524,0.832657909137296,"random","4","ElasticNet","random__n"
"1299","tic-tac-toe","classif.rpart.tuned",0.708768267223382,5.24499999998807,0.0689999999958673,0.664482381417865,0.412331088318912,"random","4","Decision Tree","random__n"
"1300","steel-plates-fault","classif.xgboost.dummied.tuned",0.85059247810407,565.655000000028,0.367999999958556,0.905728839700569,0.899582222111945,"random","4","Xgboost","random__n"
"1301","tic-tac-toe","classif.glmnet.tuned",0.917536534446764,8.38399999999956,0.125999999999749,0.896591947303522,0.781191160989548,"random","4","ElasticNet","random__n"
"1302","pc1","classif.rpart.tuned",0.928764652840397,5.26200000000972,0.0410000000119908,0.505686546463246,0.963023948873868,"random","4","Decision Tree","random__n"
"1303","tic-tac-toe","classif.xgboost.dummied.tuned",0.834029227557411,558.888999999996,0.4490000000078,0.894105165689606,0.556622731403823,"random","4","Xgboost","random__n"
"1304","kr-vs-kp","classif.rpart.tuned",0.848560700876095,14.6209999999992,0.285999999992782,0.869828920807346,0.856569022896435,"random","4","Decision Tree","random__n"
"1305","banknote-authentication","classif.xgboost.dummied.tuned",0.911078717201166,398.341000000015,0.16299999988405,0.938774469706308,0.934056331134191,"random","4","Xgboost","random__n"
"1306","spambase","classif.glmnet.tuned",0.850467289719626,57.6189999999988,0.0750000000116415,0.955590454712362,0.890500218219093,"random","4","ElasticNet","random__n"
"1307","pc3","classif.rpart.tuned",0.895073576455534,10.6160000000164,0.0869999999849824,0.54546875,0.944494456402019,"random","4","Decision Tree","random__n"
"1308","MagicTelescope","classif.xgboost.dummied.tuned",0.844426919032597,2577.40199999999,13.6390000000174,0.89330838465614,0.887212319429054,"random","4","Xgboost","random__n"
"1309","banknote-authentication","classif.glmnet.tuned",0.907434402332362,5.93400000000111,0.0849999999991269,0.937731810898334,0.929391427130451,"random","4","ElasticNet","random__n"
"1310","blood-transfusion-service-center","classif.rpart.tuned",0.763368983957219,4.93900000001304,0.0300000000061118,0.528534571723426,0.864372669638551,"random","4","Decision Tree","random__n"
"1311","pc1","classif.xgboost.dummied.tuned",0.929666366095582,256.266,0.166000000000068,0.82539275045343,0.963176392926816,"random","4","Xgboost","random__n"
"1312","hill-valley","classif.glmnet.tuned",0.592409240924092,44.0010000000002,0.0930000000043947,0.74200170205142,0.635964523721726,"random","4","ElasticNet","random__n"
"1313","banknote-authentication","classif.rpart.tuned",0.868075801749271,6.57699999999022,0.0409999999828869,0.877049180327869,0.881179023800594,"random","4","Decision Tree","random__n"
"1314","spambase","classif.xgboost.dummied.tuned",0.930232558139535,2308.59900000003,1.80499999999302,0.976034646752879,0.943980458427537,"random","4","Xgboost","random__n"
"1315","electricity","classif.glmnet.tuned",0.746888241525424,244.785,0.13300000000072,0.816085249391556,0.635440443541845,"random","4","ElasticNet","random__n"
"1316","Internet-Advertisements","classif.rpart.tuned",0.910338517840805,272.524999999987,2.19600000001083,0.714100969609758,0.492341082793077,"random","4","Decision Tree","random__n"
"1317","mozilla4","classif.xgboost.dummied.tuned",0.943711804438726,1965.20300000002,6.37699999999313,0.969826863023485,0.908008969352429,"random","4","Xgboost","random__n"
"1318","steel-plates-fault","classif.glmnet.tuned",0.998969603297269,5.30000000000007,0.0539999999998599,1,0.99921568627451,"random","4","ElasticNet","random__n"
"1319","qsar-biodeg","classif.rpart.tuned",0.759241706161137,8.59000000001106,0.0700000000069849,0.755088049229354,0.812766170600027,"random","4","Decision Tree","random__n"
"1320","monks-problems-3","classif.xgboost.dummied.tuned",0.879061371841155,183.277,0.115000000000066,0.886009711871781,0.831145926256914,"random","4","Xgboost","random__n"
"1321","monks-problems-1","classif.glmnet.tuned",0.746402877697842,7.34400000000005,0.124999999999773,0.728833616780045,0.798253270187736,"random","4","ElasticNet","random__n"
"1322","monks-problems-2","classif.rpart.tuned",0.655574043261231,4.33199999999488,0.069999999992433,0.51031746031746,0.78991499149915,"random","4","Decision Tree","random__n"
"1323","climate-model-simulation-crashes","classif.xgboost.dummied.tuned",0.912962962962963,429.786,0.153999999999883,0.816816326530612,0.025,"random","4","Xgboost","random__n"
"1324","eeg-eye-state","classif.glmnet.tuned",0.555607476635514,215.974,0.102000000000317,0.560961915923401,0.657395238950767,"random","4","ElasticNet","random__n"
"1325","madelon","classif.rpart.tuned",0.585769230769231,70.1659999999902,0.469000000011874,0.592254437869822,0.589479069986079,"random","4","Decision Tree","random__n"
"1326","pc3","classif.xgboost.dummied.tuned",0.889315419065899,1004.57999999999,0.212999999988824,0.814577159321175,0.940852945221261,"random","4","Xgboost","random__n"
"1327","kc1","classif.glmnet.tuned",0.857752489331437,6.46200000001409,0.0559999999823049,0.768270425323792,0.921294264022038,"random","4","ElasticNet","random__n"
"1328","mozilla4","classif.rpart.tuned",0.934255387584432,14.7960000000021,0.0680000000065775,0.900109765682371,0.88883748667384,"random","4","Decision Tree","random__n"
"1329","monks-problems-2","classif.xgboost.dummied.tuned",0.653910149750416,454.086999999996,0.388999999999214,0.651515262515262,0.777048767388283,"random","4","Xgboost","random__n"
"1330","qsar-biodeg","classif.glmnet.tuned",0.837914691943128,6.96400000000358,0.0700000000033469,0.90381788754149,0.883669374722502,"random","4","ElasticNet","random__n"
"1331","kc2","classif.glmnet.tuned",0.827586206896552,6.20399999999427,0.0799999999908323,0.80872558335973,0.89960959032494,"random","4","ElasticNet","random__n"
"1332","PhishingWebsites","classif.rpart.tuned",0.888919041157847,29.2750000000015,0.421999999998661,0.88563916051777,0.872319563705365,"random","4","Decision Tree","random__n"
"1333","pc4","classif.xgboost.dummied.tuned",0.899862825788752,985.570999999967,0.330999999976484,0.893245761846405,0.945745997206944,"random","4","Xgboost","random__n"
"1334","scene","classif.glmnet.tuned",0.938928126298297,49.1769999999997,0.157999999997628,0.883152263992779,0.966098591782158,"random","4","ElasticNet","random__n"
"1335","wilt","classif.rpart.tuned",0.9669353172143,7.38099999999395,0.0629999999946449,0.787781972075781,0.982692967938902,"random","4","Decision Tree","random__n"
"1336","qsar-biodeg","classif.xgboost.dummied.tuned",0.848341232227488,691.990000000005,0.379000000000815,0.915222222222222,0.887788178588954,"random","4","Xgboost","random__n"
"1337","phoneme","classif.glmnet.tuned",0.735936343449297,8.57200000000012,0.113000000000284,0.812980056015682,0.827352554114018,"random","4","ElasticNet","random__n"
"1338","scene","classif.rpart.tuned",0.854175321977565,65.0379999999932,0.531000000024505,0.620767854438613,0.918890352680074,"random","4","Decision Tree","random__n"
"1339","monks-problems-1","classif.xgboost.dummied.tuned",0.764388489208633,392.540000000001,0.243999999998778,0.816501322751323,0.687715868397081,"random","4","Xgboost","random__n"
"1340","MagicTelescope","classif.glmnet.tuned",0.761514195583596,19.5100000000384,0.116000000038184,0.802311498876036,0.835645615922884,"random","4","ElasticNet","random__n"
"1341","sylva_agnostic","classif.rpart.tuned",0.979228898923237,85.6959999999963,0.251000000003842,0.882757694523559,0.989001833373352,"random","4","Decision Tree","random__n"
"1342","phoneme","classif.xgboost.dummied.tuned",0.82660991857883,959.203000000038,1.70400000005611,0.896300109716962,0.88211314454632,"random","4","Xgboost","random__n"
"1343","diabetes","classif.glmnet.tuned",0.75,4.94499999999243,0.0720000000073924,0.793304843304843,0.824942385714926,"random","4","ElasticNet","random__n"
"1344","wdbc","classif.rpart.tuned",0.89103690685413,7.51599999999598,0.0580000000045402,0.878611111111111,0.915877053453338,"random","4","Decision Tree","random__n"
"1345","sylva_agnostic","classif.xgboost.dummied.tuned",0.984369572768322,9895.675,0.363000000001307,0.997396018012162,0.991784275805449,"random","4","Xgboost","random__n"
"1346","ozone-level-8hr","classif.glmnet.tuned",0.938831886345698,20.5049999999974,0.0819999999985157,0.829850437010247,0.968211103868903,"random","4","ElasticNet","random__n"
"1347","phoneme","classif.rpart.tuned",0.745928941524796,10.788000000015,0.069999999999709,0.643087216061015,0.835718390200052,"random","4","Decision Tree","random__n"
"1348","kr-vs-kp","classif.xgboost.dummied.tuned",0.908635794743429,1776.63,1.58299999999872,0.981265942538934,0.929256276596453,"random","4","Xgboost","random__n"
"1349","ada_agnostic","classif.glmnet.tuned",0.820473476545375,16.2410000000004,0.124000000000251,0.847066849895191,0.888647118547968,"random","4","ElasticNet","random__n"
"1350","kc1","classif.xgboost.dummied.tuned",0.850165955429113,653.731,0.202000000000112,0.793209898558747,0.917447291319072,"random","4","Xgboost","random__n"
